activity_id,ActivityLocation,StartTime,EndTime,ActivityDuration(hr),Labelled_SAs,Labelled_Acts,Arts & Entertainment,Colleges & Universities,Eating,Nightlife Spots,Outdoors & Recreation,Professional & Other Places,Residences,Shopping,Travel & Transport
3375,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3566,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3895,Old Street,19,21,2,AW,4,20,8,106,69,23,8,65,33,80
3600,Old Street,19,21,2,AW,4,20,8,106,69,23,8,65,33,80
3657,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
4045,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3389,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3457,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3122,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3068,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
3533,Bond Street,18,20,2,AW,4,19,17,218,120,24,44,53,113,120
8630,Ealing Broadway,13,14,1,AW,4,2,1,65,8,5,11,7,27,32
7148,Shepherds Bush,15,19,4,AW,4,8,2,141,21,7,15,21,160,75
2287,Oxford Circus,12,14,2,AW,4,157,41,400,41,25,798,38,922,157
10722,Covent Garden,14,17,3,AW,4,150,56,756,192,48,562,39,574,228
2599,Covent Garden,13,16,3,AW,4,170,66,760,193,48,601,39,600,233
3050,Covent Garden,14,17,3,AW,4,150,56,756,192,48,562,39,574,228
2678,Covent Garden,14,17,3,AW,4,150,56,756,192,48,562,39,574,228
3007,Covent Garden,14,17,3,AW,4,150,56,756,192,48,562,39,574,228
2873,Piccadilly Circus,13,16,3,AW,4,156,12,694,168,53,442,12,592,132
2857,Covent Garden,13,16,3,AW,4,170,66,760,193,48,601,39,600,233
3164,Covent Garden,14,17,3,AW,4,150,56,756,192,48,562,39,574,228
1492,Ealing Broadway,12,15,3,AW,4,3,3,54,1,6,31,7,91,32
1370,Highbury and Islington,19,21,2,AW,4,6,1,60,20,9,3,15,21,34
1413,Hampstead,19,22,3,AW,4,3,0,32,8,6,1,3,7,12
1422,Moorgate,17,20,3,AW,4,23,18,200,93,36,20,20,62,111
1045,Bond Street,17,20,3,AW,4,19,17,214,94,24,44,53,112,120
2470,Piccadilly Circus,16,20,4,AW,4,74,2,572,174,46,50,12,101,126
2478,Covent Garden,15,18,3,AW,4,108,34,683,192,47,73,39,453,228
2511,Covent Garden,16,20,4,AW,4,95,33,568,194,40,47,39,126,223
2523,Covent Garden,17,20,3,AW,4,96,33,568,203,40,47,39,126,223
1631,Leicester Square,19,22,3,AW,4,103,7,555,277,46,53,29,48,196
1492,Ealing Broadway,12,15,3,AW,4,3,3,54,1,6,31,7,91,32
1370,Highbury and Islington,19,21,2,AW,4,6,1,60,20,9,3,15,21,34
1413,Hampstead,19,22,3,AW,4,3,0,32,8,6,1,3,7,12
1422,Moorgate,17,20,3,AW,4,23,18,200,93,36,20,20,62,111
1045,Bond Street,17,20,3,AW,4,19,17,214,94,24,44,53,112,120
2465,Piccadilly Circus,15,19,4,AW,4,86,2,624,169,46,66,12,209,126
2470,Piccadilly Circus,16,20,4,AW,4,74,2,572,174,46,50,12,101,126
2478,Covent Garden,15,18,3,AW,4,108,34,683,192,47,73,39,453,228
2511,Covent Garden,16,20,4,AW,4,95,33,568,194,40,47,39,126,223
2523,Covent Garden,17,20,3,AW,4,96,33,568,203,40,47,39,126,223
1611,Embankment,15,19,4,AW,4,61,7,265,153,34,48,19,26,153
1275,Oxford Circus,13,15,2,AW,4,24,24,410,181,22,46,37,142,153
1038,Covent Garden,11,12,1,AW,4,96,33,568,203,40,47,39,126,223
1045,Bond Street,18,22,4,AW,4,19,8,160,119,21,43,53,16,120
1047,Oxford Circus,17,20,3,AW,4,18,11,58,91,19,43,37,7,151
1273,Oxford Circus,13,15,2,AW,4,24,11,310,180,19,45,37,26,153
1281,Oxford Circus,11,13,2,AW,4,24,11,311,185,19,45,37,26,153
1001,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1005,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1007,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1011,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1015,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1019,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1027,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1031,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1036,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1053,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1056,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1059,Finchley Road,15,16,1,AW,5,10,6,55,1,4,38,21,103,44
1063,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1068,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1080,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
1088,Finchley Road,11,11,0,AW,5,10,7,38,1,4,39,21,104,44
1093,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1096,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1099,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1101,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1109,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1116,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1120,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1122,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1124,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1127,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1130,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1134,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1138,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1142,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1146,Finchley Road,16,16,0,AW,5,11,6,91,9,7,40,21,103,44
1151,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1156,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1160,Finchley Road,12,13,1,AW,5,10,7,56,1,4,39,21,104,44
1162,Finchley Road,13,14,1,AW,5,11,7,98,6,4,41,21,104,44
1168,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
1191,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1195,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1200,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1206,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1213,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1217,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1221,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1850,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1854,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1857,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1860,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1862,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1864,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1867,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1871,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1874,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1877,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1879,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1881,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1884,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1888,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1891,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1894,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1896,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1898,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1901,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1905,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1908,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1911,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1913,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1915,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1760,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1822,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
1830,Finchley Road,16,17,1,AW,5,8,6,90,9,7,37,21,97,43
1837,Finchley Road,17,18,1,AW,5,5,4,76,9,3,10,21,77,43
1839,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
2149,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
2211,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
2219,Finchley Road,16,17,1,AW,5,8,6,90,9,7,37,21,97,43
2226,Finchley Road,17,18,1,AW,5,5,4,76,9,3,10,21,77,43
2228,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
2379,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
2387,Finchley Road,16,17,1,AW,5,8,6,90,9,7,37,21,97,43
2394,Finchley Road,17,18,1,AW,5,5,4,76,9,3,10,21,77,43
2396,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
2461,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
2467,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
2474,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
2484,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1001,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1005,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1007,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1011,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1015,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1019,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1027,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1031,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1036,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1053,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1056,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1059,Finchley Road,15,16,1,AW,5,10,6,55,1,4,38,21,103,44
1063,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1068,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1080,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
1088,Finchley Road,11,11,0,AW,5,10,7,38,1,4,39,21,104,44
1093,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1096,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1099,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1101,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1109,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1116,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1120,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1122,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1124,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1127,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1130,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1134,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1138,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1142,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1146,Finchley Road,16,16,0,AW,5,11,6,91,9,7,40,21,103,44
1151,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1156,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
1160,Finchley Road,12,13,1,AW,5,10,7,56,1,4,39,21,104,44
1162,Finchley Road,13,14,1,AW,5,11,7,98,6,4,41,21,104,44
1168,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
1191,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1195,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1200,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1206,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1213,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1217,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1221,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1850,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1854,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1857,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1860,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1862,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1864,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1867,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1871,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1874,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1877,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1879,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1881,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1884,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1888,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1891,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1894,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1896,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1898,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1901,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1905,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1908,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1911,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1913,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1915,East Finchley,17,19,2,AW,5,3,1,29,6,7,9,4,22,18
1760,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1822,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
1830,Finchley Road,16,17,1,AW,5,8,6,90,9,7,37,21,97,43
1837,Finchley Road,17,18,1,AW,5,5,4,76,9,3,10,21,77,43
1839,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
2149,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
2211,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
2219,Finchley Road,16,17,1,AW,5,8,6,90,9,7,37,21,97,43
2226,Finchley Road,17,18,1,AW,5,5,4,76,9,3,10,21,77,43
2228,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
2379,Finchley Road,19,20,1,AW,5,5,4,64,14,2,4,21,31,43
2387,Finchley Road,16,17,1,AW,5,8,6,90,9,7,37,21,97,43
2394,Finchley Road,17,18,1,AW,5,5,4,76,9,3,10,21,77,43
2396,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
2461,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
2467,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
2474,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
2484,Finchley Road,15,17,2,AW,5,8,6,90,6,4,37,21,97,43
2488,Finchley Road,15,16,1,AW,5,11,6,91,6,4,40,21,103,44
1203,Finchley Road,15,16,1,AW,5,0,11,6,91,6,4,40,21,103
1205,Finchley Road,8,9,1,AW,5,0,8,6,90,9,7,37,21,97
1211,Finchley Road,15,16,1,AW,5,0,5,4,76,9,3,10,21,77
1215,Finchley Road,8,8,0,AW,5,0,11,6,91,6,4,40,21,103
1217,Finchley Road,15,16,1,AW,5,0,5,4,64,14,2,4,21,31
1220,Finchley Road,8,9,1,AW,5,0,11,6,91,6,4,40,21,103
1225,Finchley Road,15,16,1,AW,5,0,11,6,91,6,4,40,21,103
1228,Finchley Road,8,8,0,AW,5,0,8,6,90,9,7,37,21,97
1233,Finchley Road,16,16,0,AW,5,0,11,6,91,9,7,40,21,103
1243,Finchley Road,15,15,0,AW,5,0,11,6,92,6,4,41,21,104
1643,Kentish Town,15,17,2,AW,5,0,8,8,104,18,9,85,15,93
1188,East Finchley,19,19,0,AW,5,0,3,1,29,6,7,9,4,22
1206,Finchley Central,18,20,2,AW,5,0,2,51,5,8,1,9,17,12
1207,Finchley Central,8,8,0,AW,5,0,2,51,5,8,1,9,17,12
1209,Finchley Central,15,16,1,AW,5,0,2,51,5,8,1,9,17,12
1218,Finchley Central,8,9,1,AW,5,0,2,51,5,8,1,9,17,12
1221,Finchley Central,15,16,1,AW,5,0,2,51,5,8,1,9,17,12
1224,Finchley Central,8,8,0,AW,5,0,2,51,5,8,1,9,17,12
1226,Finchley Central,20,20,0,AW,5,0,2,51,5,8,1,9,17,12
1227,West Finchley,17,19,2,AW,5,1,0,31,3,3,5,5,16,5
1230,Finchley Road,15,15,0,AW,5,11,6,92,6,4,41,21,104,44
1642,Kentish Town,16,17,1,AW,5,8,8,104,18,9,85,15,93,34
1022,Bethnal Green,8,8,0,AW,5,47,8,117,32,27,103,53,166,63
1191,East Finchley,18,20,2,AW,5,3,1,29,6,7,9,4,22,18
1266,Oxford Circus,15,16,1,AW,5,158,41,665,136,25,800,38,924,157
1294,Oxford Circus,15,16,1,AW,5,28,24,499,181,23,108,38,714,155
1354,Tottenham Court Road,18,20,2,AW,5,160,141,529,58,43,547,42,633,168
1374,Tottenham Court Road,16,17,1,AW,5,144,109,821,194,42,521,42,617,164
1375,Tottenham Court Road,8,8,0,AW,5,94,62,749,247,42,61,42,497,164
1644,Kentish Town,15,16,1,AW,5,8,8,104,18,9,85,15,93,34
1192,Finchley Road,8,8,0,AW,5,11,6,91,6,4,40,21,103,44
1194,Finchley Central,15,16,1,AW,5,0,2,51,5,8,1,9,17,12
1262,Oxford Circus,8,8,0,AW,5,139,39,568,139,25,786,38,899,155
1268,Oxford Circus,8,8,0,AW,5,24,24,410,181,22,46,37,142,153
1280,Oxford Circus,13,14,1,AW,5,157,40,572,136,25,800,38,924,157
1299,Oxford Circus,13,15,2,AW,5,28,24,499,181,23,108,38,714,155
1388,Bond Street,18,17,23,AW,5,23,17,262,94,28,168,54,471,120
1394,Bond Street,11,13,2,AW,5,22,17,256,120,25,166,53,185,120
1461,King's Cross,11,13,2,AW,5,16,16,136,39,24,16,31,80,127
1396,Bond Street,12,13,1,AW,5,94,27,318,92,30,595,54,622,121
1655,Stratford,13,15,2,AW,5,13,9,133,25,15,39,26,238,68
1134,East Finchley,11,12,1,AW,5,3,1,29,6,7,9,4,22,18
1136,East Finchley,13,15,2,AW,5,3,1,29,6,7,9,4,22,18
1385,Bond Street,8,8,0,AW,5,23,17,262,94,28,168,54,471,120
1386,Bond Street,15,16,1,AW,5,23,17,262,94,28,168,54,471,120
1601,Shepherds Bush,15,16,1,AW,5,12,3,160,21,13,70,21,248,76
1654,Moorgate,11,12,1,AW,5,26,18,272,108,53,57,20,157,111
1142,East Finchley,8,8,0,AW,5,3,1,24,6,7,1,4,14,18
1384,Tottenham Court Road,8,9,1,AW,5,144,109,821,194,42,521,42,617,164
1387,Bond Street,15,16,1,AW,5,22,17,256,120,25,166,53,185,120
1603,Shepherds Bush,8,8,0,AW,5,8,2,141,21,7,15,21,160,75
1658,Stratford,8,9,1,AW,5,13,6,127,26,12,7,26,213,66
1155,East Finchley,8,8,0,AW,5,3,1,29,6,7,9,4,22,18
1159,East Finchley,13,15,2,AW,5,3,1,25,6,7,1,4,14,18
1162,East Finchley,11,12,1,AW,5,3,1,29,6,7,9,4,22,18
1356,Tottenham Court Road,8,8,0,AW,5,161,141,916,173,43,548,42,634,168
1371,Tottenham Court Road,15,16,1,AW,5,90,62,717,246,39,58,42,254,164
1376,Tottenham Court Road,8,9,1,AW,5,91,62,720,256,39,58,42,255,164
1381,Tottenham Court Road,15,16,1,AW,5,90,62,742,194,42,61,42,497,164
1389,Bond Street,8,8,0,AW,5,83,26,313,94,31,580,54,592,120
1390,Bond Street,18,18,0,AW,5,23,17,266,120,28,168,54,472,120
1391,Bond Street,16,16,0,AW,5,94,27,318,94,31,595,54,622,121
1462,King's Cross,8,8,0,AW,5,17,16,134,44,17,15,31,47,124
1583,Shepherds Bush,8,9,1,AW,5,8,2,141,21,7,15,21,160,75
1638,Highbury and Islington,8,8,0,AW,5,6,6,62,20,9,3,15,26,34
1663,Stratford,13,15,2,AW,5,13,6,126,26,12,7,26,105,66
1169,Finchley Road,8,8,0,AW,5,8,6,90,6,4,37,21,97,43
1172,East Finchley,8,8,0,AW,5,3,1,25,6,7,1,4,14,18
1180,Manor House,8,8,0,AW,5,2,0,30,6,15,20,22,46,27
1213,West Finchley,15,16,1,AW,5,0,0,26,3,3,0,5,10,5
1181,Finchley Central,13,15,2,AW,5,0,2,51,5,8,1,9,17,12
1382,Tottenham Court Road,11,12,1,AW,5,90,62,742,194,42,61,42,497,164
1383,Tottenham Court Road,16,18,2,AW,5,94,62,749,247,42,61,42,497,164
1236,Finchley Road,13,15,2,AW,5,11,6,91,9,7,40,21,103,44
1241,Finchley Road,13,15,2,AW,5,11,6,92,6,4,41,21,104,44
1252,Finchley Road,11,12,1,AW,5,11,6,91,6,4,40,21,103,44
1254,West Finchley,15,16,1,AW,5,0,0,26,3,3,0,5,10,5
1467,King's Cross,8,8,0,AW,5,16,16,136,39,24,16,31,80,127
1666,Stratford,13,15,2,AW,5,13,9,133,25,15,39,26,238,68
1392,Bond Street,15,16,1,AW,5,23,17,262,94,28,168,54,471,120
1468,King's Cross,15,16,1,AW,5,33,25,158,38,25,131,31,100,131
1237,Finchley Road,17,15,22,AW,5,11,6,92,6,4,41,21,104,44
1509,South Kensington,11,13,2,AW,5,12,31,114,22,25,33,31,118,72
1528,Bethnal Green,13,14,1,AW,5,47,8,117,30,27,103,53,166,63
1634,Highbury and Islington,14,15,1,AW,5,6,6,67,20,10,10,15,58,34
1670,Stratford,15,16,1,AW,5,13,6,127,25,12,7,26,213,66
1533,Bethnal Green,15,16,1,AW,5,45,8,81,6,26,97,53,166,63
1545,Liverpool Street,8,8,0,AW,5,15,19,259,97,25,578,2,180,74
1560,Stratford,18,18,0,AW,5,13,6,127,26,12,7,26,213,66
1650,Moorgate,18,12,18,AW,5,54,30,253,24,55,730,20,265,112
1651,Moorgate,18,17,23,AW,5,34,29,304,93,55,713,20,210,112
1677,Stratford,15,16,1,AW,5,13,6,127,25,12,7,26,213,66
1566,Stratford,8,8,0,AW,5,13,6,126,25,12,7,26,105,66
1581,Shepherds Bush,17,15,22,AW,5,12,3,161,21,11,70,21,248,76
1369,Tottenham Court Road,18,9,15,AW,5,161,141,935,174,43,548,42,634,168
1379,Tottenham Court Road,18,8,14,AW,5,162,136,831,178,42,546,42,634,168
1582,Shepherds Bush,15,16,1,AW,5,8,1,127,22,7,7,21,115,75
1584,Shepherds Bush,8,8,0,AW,5,12,4,110,11,11,70,21,249,76
1605,Angel,15,16,1,AW,5,27,32,109,55,20,17,26,77,59
1357,Tottenham Court Road,15,16,1,AW,5,90,62,717,246,39,58,42,254,164
1358,Tottenham Court Road,8,9,1,AW,5,162,136,831,174,42,546,42,634,168
1360,Tottenham Court Road,15,16,1,AW,5,90,62,742,194,42,61,42,497,164
1377,Tottenham Court Road,8,8,0,AW,5,94,62,749,247,42,61,42,497,164
1378,Tottenham Court Road,18,8,14,AW,5,91,62,720,256,39,58,42,255,164
1380,Tottenham Court Road,17,7,14,AW,5,90,62,717,246,39,58,42,254,164
1671,Stratford,11,13,2,AW,5,13,9,133,25,15,39,26,238,68
1607,Angel,13,14,1,AW,5,26,32,111,46,25,17,26,134,60
1609,Angel,12,13,1,AW,5,27,32,112,55,25,17,26,134,60
1675,Stratford,16,8,16,AW,5,13,9,133,25,15,39,26,238,68
1532,Bethnal Green,15,16,1,AW,5,47,8,117,28,26,103,53,166,63
1631,Goodge Street,11,13,2,AW,5,106,232,350,31,35,635,59,458,139
1621,Old Street,13,14,1,AW,5,21,16,151,52,32,35,65,104,80
1547,Liverpool Street,14,15,1,AW,5,15,19,259,98,25,578,2,180,74
1632,Hackney Central,15,16,1,AW,5,24,3,116,30,19,51,21,138,40
1563,Stratford,8,8,0,AW,5,13,6,127,26,12,7,26,213,66
1625,Old Street,13,15,2,AW,5,21,16,151,52,32,35,65,104,80
1538,Bethnal Green,13,14,1,AW,5,43,6,112,28,24,93,53,157,63
1556,Stratford,14,15,1,AW,5,19,9,141,25,12,40,26,247,68
1557,Stratford,12,13,1,AW,5,13,9,133,25,15,39,26,238,68
1564,Stratford,9,9,0,AW,5,19,9,133,25,15,40,26,247,68
1571,Stratford,8,8,0,AW,5,13,9,133,25,15,39,26,238,68
1543,Liverpool Street,13,14,1,AW,5,15,19,259,97,25,578,2,180,74
1558,Stratford,14,15,1,AW,5,13,6,126,26,12,7,26,105,66
1633,Hackney Central,12,13,1,AW,5,10,1,97,37,15,13,21,60,40
5560,Leicester Square,13,15,2,AW,5,145,27,826,219,54,427,29,578,198
5605,Leicester Square,11,13,2,AW,5,145,27,826,219,54,427,29,578,198
5634,Leicester Square,13,14,1,AW,5,145,27,826,219,54,427,29,578,198
5636,Tottenham Court Road,14,15,1,AW,5,144,109,821,194,42,521,42,617,164
5460,Liverpool Street,15,16,1,AW,5,28,19,268,97,25,588,2,215,74
5513,Liverpool Street,15,16,1,AW,5,15,19,259,98,25,578,2,180,74
5217,Liverpool Street,8,9,1,AW,5,15,19,259,98,25,578,2,180,74
5188,Liverpool Street,15,16,1,AW,5,28,19,268,97,25,588,2,215,74
5613,Liverpool Street,8,8,0,AW,5,28,19,268,97,25,588,2,215,74
4351,Liverpool Street,8,8,0,AW,5,28,19,268,97,25,588,2,215,74
4354,Liverpool Street,15,16,1,AW,5,28,19,268,97,25,588,2,215,74
4309,Liverpool Street,15,16,1,AW,5,28,19,268,97,25,588,2,215,74
